age,revenu_mensuel,montant_credit_demande,duree_remboursement_mois,nb_credits_anterieurs,situation_familiale,type_emploi,decision
60,34003,49425,24,2,marie,fonctionnaire,1
50,10022,43756,12,3,marie,sans_emploi,0
36,12151,23888,24,0,divorce,salarie_prive,1
64,8600,171807,12,1,marie,fonctionnaire,0
29,32124,52295,48,2,marie,fonctionnaire,1
42,30643,119352,48,1,marie,independant,1
60,10996,88042,60,1,marie,salarie_prive,1
40,12007,90999,24,2,celibataire,independant,1
44,15946,22955,60,1,celibataire,sans_emploi,1
32,27067,42841,24,2,marie,salarie_prive,1
32,7642,75640,60,0,celibataire,salarie_prive,1
45,32887,170983,36,2,celibataire,sans_emploi,1
57,14312,195103,36,2,celibataire,salarie_prive,1
61,10679,143429,36,3,celibataire,independant,0
45,11208,168551,36,2,celibataire,fonctionnaire,0
24,26723,66476,12,2,divorce,salarie_prive,1
43,28819,49811,36,0,marie,independant,1
23,21589,172280,48,3,marie,fonctionnaire,1
45,13716,156222,48,4,marie,fonctionnaire,1
51,20453,76180,12,0,celibataire,salarie_prive,1
59,6444,179358,36,0,divorce,fonctionnaire,0
23,13757,117856,36,4,marie,salarie_prive,1
42,17434,73450,36,2,celibataire,salarie_prive,1
54,33440,157424,60,1,marie,sans_emploi,1
33,4060,191141,24,3,marie,salarie_prive,0
43,21711,116888,60,1,divorce,fonctionnaire,1
46,6420,115448,24,4,marie,salarie_prive,0
48,34216,19397,36,0,marie,independant,1
63,3301,177627,36,0,celibataire,salarie_prive,0
49,15468,183031,60,3,divorce,sans_emploi,0
37,19990,136800,60,0,celibataire,fonctionnaire,1
36,22554,186589,24,0,divorce,salarie_prive,1
24,3699,124180,48,3,marie,salarie_prive,0
58,24472,71234,24,3,marie,salarie_prive,1
28,28715,44954,60,4,marie,fonctionnaire,1
42,3190,183352,60,0,celibataire,salarie_prive,0
30,13492,84459,12,0,celibataire,independant,1
60,20364,152851,60,4,celibataire,fonctionnaire,1
39,5975,160538,12,2,celibataire,salarie_prive,0
25,9102,173011,48,2,marie,fonctionnaire,0
46,20568,171342,24,2,marie,independant,1
35,22711,64163,24,4,celibataire,salarie_prive,1
30,22778,56934,12,0,divorce,salarie_prive,1
47,27703,168379,24,4,marie,salarie_prive,1
23,29641,59098,60,4,divorce,independant,1
41,4816,196993,36,2,divorce,fonctionnaire,0
49,25238,10486,12,1,celibataire,fonctionnaire,1
28,26093,144407,24,0,marie,independant,1
29,3569,91900,12,2,marie,independant,0
56,8442,131020,12,1,marie,fonctionnaire,0
35,4895,107795,36,1,celibataire,independant,0
38,22117,147202,60,3,marie,salarie_prive,1
57,6863,92508,12,0,celibataire,salarie_prive,0
61,15913,123324,24,1,celibataire,salarie_prive,1
25,10455,65566,48,2,marie,salarie_prive,1
23,7014,32192,12,3,marie,fonctionnaire,1
27,14093,6062,12,0,marie,sans_emploi,1
63,21070,89076,36,4,celibataire,salarie_prive,1
25,6009,94780,60,2,marie,salarie_prive,0
50,27190,157617,48,1,celibataire,fonctionnaire,1
39,19538,26689,24,1,celibataire,sans_emploi,1
47,13729,16174,48,2,marie,salarie_prive,1
55,4409,93461,24,1,divorce,fonctionnaire,1
31,15249,131174,60,3,marie,salarie_prive,1
57,3784,108033,24,0,marie,salarie_prive,0
35,30751,14348,36,3,marie,sans_emploi,1
52,11096,159786,36,1,marie,sans_emploi,0
36,10560,43102,36,4,celibataire,salarie_prive,1
29,15533,79460,36,0,marie,sans_emploi,1
35,10343,107634,48,0,marie,fonctionnaire,1
44,10206,94930,60,2,celibataire,independant,1
61,24980,11801,24,2,marie,fonctionnaire,1
42,8801,108150,24,4,marie,fonctionnaire,1
37,22190,184208,36,0,celibataire,fonctionnaire,1
39,19921,159697,36,4,celibataire,fonctionnaire,1
45,8986,180333,12,2,marie,salarie_prive,0
47,21225,6542,60,2,celibataire,salarie_prive,1
46,32592,26677,48,0,marie,salarie_prive,1
62,13647,182804,24,3,marie,independant,0
50,11716,186415,12,1,marie,salarie_prive,0
36,26355,44081,12,2,marie,fonctionnaire,1
22,25009,198928,24,2,marie,sans_emploi,1
46,22334,98105,48,3,celibataire,salarie_prive,1
28,27376,24065,12,3,marie,fonctionnaire,1
30,15323,93092,12,4,marie,fonctionnaire,1
45,7780,59693,60,4,celibataire,independant,0
22,31691,31962,48,1,marie,salarie_prive,1
29,5368,33295,12,1,marie,fonctionnaire,1
45,15039,18807,48,0,marie,independant,1
32,9655,178420,24,4,marie,sans_emploi,0
38,11173,162504,36,2,marie,fonctionnaire,0
29,7495,193926,12,4,marie,fonctionnaire,0
56,13893,176334,60,2,marie,fonctionnaire,1
56,28547,173152,24,3,marie,independant,1
54,25386,137396,48,4,marie,fonctionnaire,1
26,25998,96267,24,3,marie,salarie_prive,1
63,28742,171981,12,1,marie,sans_emploi,1
60,16403,24870,48,1,celibataire,fonctionnaire,1
62,16121,170650,36,0,marie,fonctionnaire,1
49,25303,31790,24,4,marie,salarie_prive,1
28,13966,123874,12,3,celibataire,fonctionnaire,1
30,29558,30289,60,2,marie,salarie_prive,1
29,3853,191201,48,1,celibataire,fonctionnaire,0
33,23530,20485,24,1,celibataire,salarie_prive,1
55,31312,49482,24,2,marie,fonctionnaire,1
54,23153,91188,36,3,celibataire,sans_emploi,1
44,19958,9748,36,3,marie,salarie_prive,1
45,30837,145507,60,4,marie,sans_emploi,1
58,20532,8709,60,4,marie,fonctionnaire,1
56,25677,128961,12,0,celibataire,independant,1
61,25841,35355,12,1,celibataire,independant,1
43,34289,191843,60,4,marie,fonctionnaire,1
48,26893,193871,60,3,divorce,independant,1
56,34024,149188,48,2,marie,independant,1
22,12907,161542,36,3,celibataire,fonctionnaire,1
56,7777,178416,12,1,marie,salarie_prive,0
58,32509,47918,36,3,marie,fonctionnaire,1
35,23238,57224,36,0,marie,independant,1
24,32749,44298,60,1,celibataire,independant,1
22,18338,85219,48,2,marie,independant,1
26,5491,66629,24,0,marie,fonctionnaire,1
47,30236,71040,48,1,divorce,independant,1
35,18328,33016,48,2,celibataire,salarie_prive,1
60,17599,28960,36,0,marie,fonctionnaire,1
48,22508,38591,48,0,divorce,salarie_prive,1
30,25075,108333,12,1,celibataire,salarie_prive,1
36,6051,119821,36,4,divorce,salarie_prive,0
36,18979,41395,12,0,marie,salarie_prive,1
47,19388,134695,24,0,celibataire,fonctionnaire,1
63,24606,158772,36,2,celibataire,salarie_prive,1
34,24699,39620,24,3,marie,fonctionnaire,1
53,24253,133148,36,1,celibataire,salarie_prive,1
60,3876,25559,60,1,marie,salarie_prive,0
53,28567,98396,48,4,celibataire,salarie_prive,1
25,26411,197714,60,4,marie,salarie_prive,1
51,7142,26732,24,1,celibataire,fonctionnaire,1
58,18202,96362,48,4,marie,fonctionnaire,1
44,9966,166426,36,2,divorce,fonctionnaire,0
60,10079,18843,48,1,divorce,fonctionnaire,1
36,10987,119065,12,4,marie,salarie_prive,0
64,9799,76726,48,1,celibataire,independant,0
50,31940,22640,12,3,marie,fonctionnaire,1
57,7465,57528,48,0,celibataire,fonctionnaire,1
34,20019,43413,12,1,celibataire,salarie_prive,1
53,16417,57638,24,0,celibataire,salarie_prive,1
28,21077,188808,60,4,marie,salarie_prive,1
43,29258,115133,36,0,marie,salarie_prive,1
49,24136,111357,48,1,marie,fonctionnaire,1
23,11311,155159,60,3,marie,fonctionnaire,0
63,20214,177502,36,4,celibataire,fonctionnaire,1
27,17098,160576,36,1,divorce,independant,1
49,31251,143186,12,4,marie,independant,1
49,8177,83859,24,2,marie,independant,1
41,17262,104657,24,0,celibataire,sans_emploi,1
51,28945,147047,60,2,marie,salarie_prive,1
32,28316,16023,24,1,marie,salarie_prive,1
49,11308,26447,48,3,celibataire,salarie_prive,1
46,8949,130899,24,4,celibataire,fonctionnaire,1
60,22222,28959,60,0,marie,independant,1
54,4150,71203,24,4,marie,salarie_prive,0
22,26944,124156,48,1,celibataire,sans_emploi,1
48,4931,165775,12,4,divorce,salarie_prive,0
34,12204,14337,60,0,celibataire,sans_emploi,1
62,21048,51427,12,1,marie,salarie_prive,1
24,4081,66529,12,4,divorce,salarie_prive,0
60,32305,107023,12,3,marie,fonctionnaire,1
27,19896,89665,36,1,marie,salarie_prive,1
29,30425,110787,36,1,marie,salarie_prive,1
48,16407,167993,12,3,celibataire,salarie_prive,1
30,10805,38307,60,2,divorce,independant,1
58,8237,163427,48,0,marie,fonctionnaire,1
54,19943,132016,48,2,marie,salarie_prive,1
63,23056,9835,24,4,celibataire,fonctionnaire,1
45,15775,25159,60,3,celibataire,independant,1
36,26788,183677,36,2,celibataire,salarie_prive,1
53,19244,126790,12,1,marie,fonctionnaire,1
